,material_name,critical_temp,number_of_elements,wtd_gmean_atomic_mass,wtd_gmean_fie,wtd_gmean_atomic_radius,wtd_gmean_Density,wtd_gmean_ElectronAffinity,wtd_gmean_FusionHeat,wtd_gmean_ThermalConductivity,wtd_gmean_Valence
3772,Hg0.5Pb0.5Sr2Ca0.5Y0.5Cu2O,90.0,7,66.9610180514166,731.6326604902671,148.505251562181,1591.68303156561,25.5463452652067,5.01258760570952,24.419228529155102,2.16326680070553
183,Ho1Ba2Cu3O,90.0,4,74.52663820268609,695.470420481985,154.662476803196,1960.65375258922,60.65241350591129,6.59563382667156,26.349441870553104,2.1192680453341
7662,Ho1Ba2Cu2.925Ni0.075O7,90.0,5,36.6192025661318,932.486042145935,90.14160172018421,69.8827536291928,89.93444948323351,1.3808202434493997,1.08191357461658,2.06336223306145
7661,Ho1Ba2Cu3O7,90.0,4,36.6359885918252,932.5499683933341,90.12745099988051,69.8851003089865,89.9629157631912,1.3786527535800799,1.0911948121189101,2.06336223306145
3835,Hg1Sr2Ca1Cu1.8Re0.2O,90.0,6,65.0789445616312,747.7737950189489,149.782192351925,1531.28014307891,16.542140722578303,4.7841246738565495,24.731517743894898,2.07288303381392
5001,Hg0.7V0.3Ba1.75Sr0.25Cu1O4.6,90.0,6,39.0969308542111,941.264387451395,92.74369379714321,67.87206857871641,54.151292317930405,1.16672847090094,0.7709695110404029,2.0649599070277898
7793,Hg0.95Ba2Cu1O4,89.5,4,44.2141052464332,930.174628626427,97.53766725688179,91.3572242572184,46.271223331259996,1.2073965246890401,0.9125258359038929,2.0
909,Ho1Ba2Cu3O,89.43,4,74.52663820268609,695.470420481985,154.662476803196,1960.65375258922,60.65241350591129,6.59563382667156,26.349441870553104,2.1192680453341
3489,Hg0.7Mo0.3Sr2Ca0.5Y0.5Cu2O,89.3,7,64.728065366124,737.425378747567,150.297268990873,1593.03265403335,24.0237687360005,5.35273902636721,24.862467600064395,2.15802263961122
5596,Hg1Ba2Cu1O4.108,89.1,4,44.0281620049757,934.907922076541,96.95590559778341,89.140808269939,45.986917101235,1.1851334023581999,0.8824749473774209,2.0
8720,Hg1Ba2Cu1O,89.0,4,82.6042917110303,756.945893781631,150.096055246391,1163.79403985001,22.7675581675701,3.3568191592752403,7.784802770420259,2.0
8859,Hg1Ba2Cu0.98Mg0.02O4,89.0,5,44.5268566012021,930.6061510552471,97.8805189050267,93.87047611780079,44.7967532444759,1.2109966761176,0.923087829487375,2.0
8861,Hg1Ba2Cu0.99Zn0.01O4,89.0,5,44.63555758239921,930.8576965032091,97.87796099200192,94.2293952716835,45.042755268186,1.21136103882353,0.923813440782285,2.0
5311,Hg0.65V0.35Sr2Ca0.75Nd0.25Cu2O,89.0,7,61.688211046851904,728.539134231308,148.993913086112,1515.6933711614001,22.949156895898298,5.192531177460981,25.700348844277002,2.1243005895530302
3662,Hg0.9W0.1Ba2Cu1O4.2,89.0,5,43.4846858171874,935.4186766262759,96.33621292054079,85.4678846300738,48.8891716325045,1.2023969500311498,0.8802948889313459,2.0269757246464
9063,Hg1Ba2Cu1O4.058,89.0,4,44.3055820662819,932.939369919976,97.37979653018058,91.4565558446286,45.665320904970706,1.1975147022813402,0.901864153806738,2.0
4706,Ho0.9Ca0.1Ba2Cu3O7,89.0,5,36.2394671923427,932.739909956927,90.0216640979645,68.9581068792322,88.189448852582,1.37137100029791,1.11260257792628,2.05693670959259
4039,Hg1Ba2Cu1O4.12,89.0,4,43.9623460976631,935.37737932253,96.85522092479981,88.5979743952243,46.063844203000095,1.1822035038954901,0.877918870152654,2.0
7460,Hg1Tl1Ba2Ca2Cu3O,88.6,6,74.2582479784272,699.922339214059,157.518310673135,2337.96411492978,22.0577541343436,5.43293782490476,39.1306973559671,2.08275948798482
5589,Hg1Ba2Cu1O4.066,88.5,4,44.260846055886496,933.255698373245,97.31149597450658,91.08008741379801,45.7168920461125,1.1955146852991398,0.8987172204030479,2.0
4207,Hg1Ba1.8La0.2Cu1O,88.1,5,82.64206268669729,759.1900299830929,148.540828559847,1190.16601880427,23.853028298484897,3.32489525206527,7.684125476729361,2.03270167962374
7459,Hg1.2Tl0.8Ba2Ca2Cu3O,88.1,6,74.23042991886241,707.4585237492121,157.80780376962602,2344.1856193409303,20.929734048256396,5.36743085957103,37.8132488520603,2.0659380591725798
7678,Ho1Ba2Cu2.925Fe0.075O7,88.0,5,36.608694231681206,932.650846896821,90.1654801169778,69.8330268141507,88.9607394045345,1.3790668598761102,1.0810312700267701,2.06819454465273
5023,Hg1Ba2Cu1O,88.0,4,82.6042917110303,756.945893781631,150.096055246391,1163.79403985001,22.7675581675701,3.3568191592752403,7.784802770420259,2.0
8327,Hg1Ba2Cu1FO4,88.0,5,40.592801732012894,993.7582878042191,89.0981777058584,60.316160255198405,56.463097381303704,1.02163764814082,0.62651492138479,1.8517494245745802
7641,Hg1Ba2Cu1O4.28,88.0,4,43.112003955594,941.528457759115,95.5501999833778,81.806574357266,47.0801203007893,1.14460779918746,0.82054739441018,2.0
7639,Hg1Ba2Cu1O4.16,88.0,4,43.745059554300205,936.9339487150779,96.52249012012959,86.8235541042655,46.3195539233884,1.1725510383453701,0.862996031484234,2.0
6768,Y1Ba2Cu3H0.08O7,88.0,5,34.1858308742803,939.484995456306,89.39711837223129,63.7159552088356,86.45870380787059,1.32979416892769,1.08426602615943,2.05424135554919
3753,Ga0.3Hg0.7Sr2Y0.5Ca0.5Cu2O,88.0,7,63.848064065420196,732.124234030831,148.158851367327,1555.61697597117,23.1331333291898,4.942074930992701,23.2474294624299,2.09485858532585
5797,H1Bi2Sr2Ca1Cu2O,87.5,6,45.732663535968705,759.2871237205119,129.406841845219,603.227292699817,39.145522419705294,4.81087986114286,13.1842478347105,2.26993453030735
2339,Hg0.76Tl0.76Ba1Cu1O4.5,87.5,5,40.189745406856,980.9022869129581,85.489140629199,63.00829890485479,57.19286038344521,0.951296659993454,0.694462863305716,2.07834168315341
8639,Hg0.9Re0.1Ba2Cu1O4.33,87.2,5,42.817991861565,940.226329963376,95.2644970275529,80.2662267196535,48.760243271178105,1.17028293872431,0.8209418955818841,2.03030565736645
5235,Bi2Sr2Ca2Cu3Zn0.017C0.544H0.272N0.136O,87.1,9,55.3421513538054,732.82160752825,137.910386092058,1497.94254068643,35.171242554056604,7.234893358388269,32.0119009702746,2.41676917338614
7997,La0.5Ho0.5Ba2Cu3O,87.0,5,73.6180493811767,692.544425490255,153.041163515481,1911.10050486927,60.4810567505235,6.1441679921418,25.9615269691563,2.1192680453341
3629,Hg1Ba2Cu1O4.043,87.0,4,44.389824436309006,932.344848308003,97.5083561334443,92.1686717905688,45.5685059903595,1.20128452316395,0.9078113986459699,2.0
3623,Hg1Ba2Cu1O4,87.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
1029,Ho0.7Ca0.3Ba2Cu4O8,87.0,5,34.960564102423504,940.393026322294,88.9318428291434,71.9799012992128,89.7874003895544,1.3989086981993202,1.32809105508353,2.0382037099198
1028,Ho0.8Ca0.2Ba2Cu4O8,87.0,5,35.2918475550918,940.227057375311,89.02240779694901,72.81775317302059,91.3501726984032,1.4053440013106901,1.30591562528153,2.04372063287704
1027,Ho0.85Ca0.15Ba2Cu4O8,87.0,5,35.458664634429105,940.1440838865229,89.0677248605151,73.2403292944491,92.1417296219363,1.40857274582472,1.29496714974257,2.04648469169648
1026,Ho0.9Ca0.1Ba2Cu4O8,87.0,5,35.626270222725,940.06111772001,89.11306499283779,73.665357710416,92.94014545273458,1.4118089083027,1.28411046353081,2.04925248880628
7055,Hg1Ba2Cu1O4.28,87.0,4,43.112003955594,941.528457759115,95.5501999833778,81.806574357266,47.0801203007893,1.14460779918746,0.82054739441018,2.0
17222,Hg1Ba2Ca4Cu5O,87.0,5,60.9967829641764,697.440090459702,160.709077921962,2381.87201111376,22.0047077576298,6.80233762849985,71.0281685833782,2.0
6426,Gd0.95Hf0.05Ba2Cu3O6.91,86.9,5,36.7303582986334,932.7061212549601,90.698434328682,71.3563832099116,88.45516795660879,1.34495567692521,1.09090111239325,2.06611167056682
5573,Ho1Ba1.5Sr0.5Cu3O7,86.8,5,36.0082522775986,935.729734319536,89.62856793838209,69.1135795103578,87.0318707632443,1.3786527535800799,1.11946317848835,2.06336223306145
5828,Ho0.9Pr0.1Ba2Cu3O7,86.7,5,36.5916525359505,931.931905946461,90.1890730164786,69.7341658114448,89.9629157631912,1.36912337805332,1.0894533186711401,2.06793338383053
4347,Hg1Ba2Cu1O4.27,86.7,4,43.1637094043675,941.1498260522391,95.62977555197911,82.2079214612537,47.017114351466894,1.14688008429772,0.823957512667035,2.0
4117,Y1Ba2Cu3H0.6O6.91,86.5,5,30.001104737870303,949.5000734863311,87.97994173398871,50.7597540908856,85.6701790971546,1.30150832175872,1.03727648191879,1.9984575602633
4148,H0.16Y1Ba2Cu3O,86.4,5,62.0964901820853,712.291270697249,149.66236709552402,1426.9991688075302,56.783816461750796,5.90268114471445,23.773029542295298,2.08399570538319
6433,Gd0.65Ca0.2Hf0.15Ba2Cu3O6.96,86.3,6,35.8835567402464,933.586763672516,90.14166173160541,68.81959481110829,82.8562648269717,1.34205020482004,1.13102465226606,2.05752858089859
3750,Ga0.3Hg0.7Sr2Y0.3Ca0.7Cu2O,86.0,7,62.41102641549911,731.2218222352581,147.783731172837,1509.22835762271,21.7959551693809,4.90145620329994,24.9438203127946,2.07073027037577
3754,Ga0.5Hg0.5Sr2Y0.5Ca0.5Cu2O,86.0,7,61.949150603648796,720.648540289371,147.19259706298598,1519.17905659491,25.2098985959578,5.06970787313999,24.093415181289398,2.1192680453341
4382,Er0.95Hf0.05Ba2Cu3O6.938,86.0,5,36.8308576396759,931.8584072632269,90.370977442623,71.4732080002557,88.5464985940669,1.40915492861276,1.10709429094457,2.06596625982427
3564,Hg1.46Cl1.46Bi2Sr2Ca1Cu2O,86.0,7,76.3853290698043,802.0220721487331,136.453973266119,1017.5992327895,31.9949398675348,5.02485096025777,6.917120083144151,2.67372794090746
8602,Hg1Ba2Cu1O4,86.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
6769,Y1Ba2Cu3H0.21O7,86.0,5,33.0206269951521,942.572901000075,88.9383641832284,59.7305421588237,86.32984966769251,1.31847797015008,1.0653027480389001,2.03973926321673
4118,Y1Ba2Cu3H0.69O6.91,85.7,5,29.334912942069696,951.530784730692,87.68535695774901,48.67537815396479,85.5894890650832,1.29423426709931,1.02534253870481,1.98932177761677
3776,Hg0.8Mo0.2Sr2Y0.35Ca0.65Ca2O6,85.5,6,33.3549323699351,904.328497885537,97.8621192794,63.2132697214631,26.8463756900931,1.28867151873022,1.29015879141687,2.0611899280786203
7458,Hg1.4Tl0.6Ba2Ca2Cu3O,85.1,6,74.20262228028741,715.0758516829491,158.097828907456,2350.42367965936,19.8594002210179,5.30271373624279,36.540156075950996,2.04925248880628
4679,Hg1Ba2Cu1O4.08,85.0,4,44.18287937904471,933.8080228669729,97.19241018212459,90.4267700022644,45.8070353714944,1.1920321838868602,0.8932513637609909,2.0
10107,Hg0.4Pr0.6Sr2.7Pr0.3Cu2O6,85.0,5,37.8064603073925,908.747133085453,95.7930541661336,85.13359461761509,55.079249324469096,1.37243509428742,1.2810059629318502,2.1067220719096698
3692,Hg0.8Bi0.2Ba2Cu1O4.2,85.0,5,43.5744799346376,930.307181772632,95.77550076594021,84.4298255113889,51.502433279281995,1.2081827078468201,0.847707253651745,2.04520030835931
8862,Hg1Ba2Cu0.98Zn0.02O4,85.0,5,44.6371450936627,931.0851261995281,97.8754031458231,94.2026547088089,44.7967532444759,1.21048627984497,0.9224241786169491,2.0
8860,Hg1Ba2Cu0.97Mg0.03O4,85.0,5,44.473396271568,930.594065638516,97.8805189050267,93.67823463052281,44.5520947663663,1.2103772747447,0.922031163707473,2.0
96,Ho1Ba2Cu3O8,85.0,4,34.5308774180451,955.6266054976151,86.161469849077,52.9317882982429,92.9675692087964,1.2100540109933502,0.8368800182339771,2.05877052890024
4040,Hg1Ba2Cu1O4,85.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
5975,Hg0.8Ba2Cu1.2O4,85.0,4,43.3695575869004,923.668549141728,97.4777644088047,93.289273757952,50.5325898047769,1.2662609867569,1.01932440537142,2.0
7679,Ho1Ba2Cu2.85Fe0.15O7,85.0,5,36.5814202062442,932.7517363128301,90.2035252803932,69.7809921208458,87.9697271732888,1.3794810905573702,1.0709623925964398,2.07303817332395
5002,Hg0.7V0.3Ba1.5Sr0.5Cu1O4.6,85.0,6,38.5895419018971,943.6891487417461,92.35542271442041,67.3049724063834,52.8124466572357,1.16672847090094,0.78601787553893,2.0649599070277898
5430,Hg1Ba2Ca4Cu5O,85.0,5,60.9967829641764,697.440090459702,160.709077921962,2381.87201111376,22.0047077576298,6.80233762849985,71.0281685833782,2.0
4390,Er0.6Ca0.25Hf0.15Ba2Cu3O7.02,84.7,6,35.6643247841994,934.058843324527,89.69089363430149,67.6073837054883,82.2420165476166,1.3730191065912198,1.14027647659298,2.05405887602877
7444,Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O7.78,84.6,7,39.9451323280211,956.461004549568,91.1048792937485,77.16463299562321,52.7876315149216,1.13977629980636,0.9108675193910492,2.0669357910919
1050,Bi4Sr4Ca1.5Ho0.5Cu4O16,84.3,6,36.9880882282141,944.9543318026899,86.6776192876172,66.5198691188275,71.5690429217736,1.3371301022618798,0.929205753112368,2.2752206346062995
9013,Hg1.5Pb0.5Ba2Y0.7Ca0.3Cu2O8,84.3,7,39.6357105011309,970.899043141988,90.3224701526362,73.25303825408629,54.3929336393309,1.1151209337440702,0.8334737901740781,2.0858444633029
9022,Hg1.4Tl0.6Ba2Y0.6Ca0.4Cu2O8,84.3,7,39.4126752687787,960.916939602054,90.2526365613776,72.7796505500595,53.562107384372204,1.1127547187609699,0.864855089858163,2.0659380591725798
9023,Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O8,84.3,7,39.2038831811798,960.640444197429,90.19926603868142,72.26735593400359,52.82311316174621,1.11061396853948,0.8791855728415451,2.0603611613698503
6427,Gd0.9Hf0.1Ba2Cu3O6.88,84.2,5,36.8196299981544,931.8457505088099,90.7929504243523,72.15525831636259,87.1523746369203,1.35552774679389,1.1035358487177,2.06857703312025
3490,Hg0.7Mo0.3Sr2Ca0.3Y0.7Cu2O,84.0,7,66.2184537202333,738.3354464450841,150.678769311156,1641.9971354064498,25.4976228809754,5.397097567972879,23.171609422554102,2.18316809223865
7663,Ho1Ba2Cu2.775Ni0.225O7,84.0,5,36.585653584488895,932.3582027972569,90.16990982646459,69.87806050600099,89.8775439425725,1.3851654515962402,1.06358725490163,2.06336223306145
8991,Hg1.5Pb0.5Ba2Y0.5Ca0.5Cu2O8,84.0,7,39.216875582375,970.340388193193,90.21567810049179,72.22541417476809,52.902373467957496,1.1108344561091101,0.86132362925633,2.0745983946059
7445,Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O7.74,84.0,7,39.828565354876396,955.358985726938,91.20852582944241,77.4457454687638,51.9064959203358,1.1426061399324,0.9351549607043441,2.06144206761841
4504,Hg1.4Tl0.6Ba2Y0.4Ca0.6Cu2O8,84.0,7,38.9961971878905,960.3640283519279,90.14592707642271,71.75866735028849,52.0943148124296,1.10847733675617,0.893753509179766,2.0547993181274298
4163,Gd1Ba2Cu3H0.12O6.89,84.0,5,35.560260598221,935.266569285802,90.3778420990118,67.3639641255643,89.4557712247812,1.33298153094969,1.0760382923442,2.05016333787593
6083,Hg0.75Re0.22Ba2Ca6Cu7O,84.0,6,58.1530905096715,686.122751553253,162.516512723939,2653.90743781676,22.6842600122336,7.82892896268863,101.021214053832,2.03274697424198
6432,Gd0.7Ca0.15Hf0.15Ba2Cu3O6.93,83.8,6,36.1414147993075,932.8774337461509,90.3375259461039,69.87978302725121,83.58451470335379,1.34848724560552,1.12818539650272,2.06089275487372
1958,Tl1Sr2Sr0.5Ho0.5Cu2O7,83.5,5,36.5045183297576,926.8011802763519,88.538432431371,65.20402495296429,63.583744791712206,1.22705059852967,1.05475911870847,2.09579219117311
9071,Hg1Ba2Cu0.97Zn0.03O4.081,83.0,5,44.1819924733576,934.5251965072721,97.17638284853001,90.30421816326391,45.0743495492465,1.18923011411574,0.8888810689497091,2.0
7754,Hg1Ba2Cu1O4.19,83.0,4,43.584184001364,938.093076694013,96.27581611136841,85.52719064283359,46.5106168124736,1.16542468924484,0.8520642376209829,2.0
8601,Hg1Ba2Cu1O4,83.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
4383,Er0.9Hf0.1Ba2Cu3O6.862,82.9,5,37.0221132604598,929.9356012341291,90.68021571959291,73.2540080865534,87.0924259226045,1.42600112868516,1.1336433738833,2.06867463388513
6431,Gd0.75Ca0.1Hf0.15Ba2Cu3O6.89,82.7,6,36.4255617444076,931.9175965075141,90.5793079717046,71.176660237436,84.2882805870206,1.35688811812569,1.12861497330642,2.0643287753901203
4149,H0.24Y1Ba2Cu3O,82.4,5,59.3324265571226,717.1108439467649,147.955457222142,1282.35285499466,56.9527620260998,5.75082059901119,22.5249302406988,2.06715526487107
9012,Hg1.5Pb0.5Ba2Y0.72Ca0.28Cu2O8,82.1,7,39.677839231586205,970.954926323734,90.3331563081637,73.35660141019741,54.544280253762,1.11555049019045,0.8307388211679201,2.08697241770727
9070,Hg1Ba2Cu0.97Zn0.03O4.073,82.0,5,44.2264876187494,934.210284657115,97.24432790588742,90.6760159431608,45.022966132228206,1.19120969605325,0.891978039503624,2.0
9062,Hg1Ba2Cu1O4.052,82.0,4,44.3392221553344,932.7017816201599,97.4311425484688,91.7404214606826,45.6266135749516,1.19901952398379,0.904235704787654,2.0
7696,Hg0.5I1Bi2Sr2Ca1Cu2O,82.0,7,82.2389211700695,749.592736510567,142.475616351627,2241.44085151714,38.1436670050606,6.1037453612625505,14.162421520889302,2.76743328493129
3627,Hg1Ba2Cu1O4.117,82.0,4,43.9787726080194,935.2601230635561,96.8803543844623,88.73322192843858,46.0446217046377,1.18293448709584,0.879054418194787,2.0
9545,Hg0.65V0.35Sr2.5Nd0.5Cu2O6,82.0,6,37.3023101220259,926.47662430313,93.5266300997502,87.7354148558105,52.9771860887576,1.38707114301827,1.29474769708573,2.08916968348522
5680,Ho1Ba2Cu4O8,82.0,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
5681,Ho1Ba1.8Sr0.2Cu4O8,82.0,5,35.7490318633249,941.0049734590199,89.03233029047969,74.2365837523832,93.4782239161282,1.41830355536004,1.27391443460891,2.0547993181274298
5682,Ho1Ba1.6Sr0.4Cu4O8,82.0,5,35.5354851604855,942.116049905257,88.86117572920021,73.95143854698341,92.4109812000457,1.41830355536004,1.2852596276744,2.0547993181274298
4164,Gd1Ba2Cu3H0.43O6.89,82.0,5,32.7302136681772,942.6514747535659,89.2621917868178,57.74637187110721,89.0701294333859,1.30623830288695,1.03224498605917,2.01619310341376
6428,Gd0.85Hf0.15Ba2Cu3O6.84,81.8,5,36.9335739557981,930.7328412738029,90.9332093543545,73.1907183948363,85.8289505565623,1.3681677475492702,1.11963141739626,2.07111318214214
5310,Hg0.65V0.35Sr2Ca0.65Nd0.35Cu2O,81.5,7,62.827197216926606,727.4637528202941,149.121715268869,1548.72394454751,23.813610895166203,5.17885087140881,24.811041944195104,2.1366410060835297
7453,Hg1.4Tl0.6Ba2Y0.5Ca0.5Cu2O,81.4,7,85.8818325342695,730.787397914783,156.646086429424,2238.01689043204,22.167003029380805,4.54330631858784,18.7786960277775,2.1146697059954698
6434,Gd0.6Ca0.25Hf0.15Ba2Cu3O7,81.3,6,35.6067816705062,934.5379940754111,89.9036815891197,67.5793571798169,82.17249758288901,1.3338309264583001,1.13058905641676,2.05414315925269
5829,Ho0.85Pr0.15Ba2Cu3O7,81.2,5,36.569504632512796,931.6230283515449,90.2198998225741,69.6588208496282,89.96291576319109,1.36438341929164,1.08858361447647,2.0702227553936203
7328,Hg1Ba2Cu1O4.3,81.0,4,43.009151454008,942.2834383669721,95.3918214914879,81.0126149011778,47.2059286187584,1.1400930711447599,0.8137938374538409,2.0
5490,Bi2Sr1.7Hg0.3Ca1Cu2O,81.0,6,76.0001499413998,725.450013453647,143.34683530300399,1929.75104593605,34.193057076420004,6.008986895050991,21.358242049995898,2.51486685936587
8236,Hg1Sr2La0.3Ca0.5Ce0.2Cu2O6,81.0,7,37.525232938979,941.803786199034,92.7615037282584,87.480967270576,46.69320002879379,1.2912885329413102,1.3212045084346,2.04385199713258
1025,Ho0.95Ca0.05Ba2Cu4O8,81.0,5,35.7946680470939,939.978158875123,89.1584282056601,74.09285265208159,93.74547962380569,1.41505250578722,1.2733447971071101,2.05202402926235
4389,Er0.65Ca0.2Hf0.15Ba2Cu3O6.83,80.9,6,36.2917222429764,929.307272297202,90.57899883410792,72.075576576394,82.40228473887191,1.41523026203846,1.19344179917939,2.05811987853367
4119,Y1Ba2Cu3H0.92O6.91,80.8,5,27.7356636234259,956.61927752754,86.9542457845302,43.8378251689129,85.38838399144609,1.2762520687180001,0.996146132231495,1.9666968350113503
6430,Gd0.8Ca0.05Hf0.15Ba2Cu3O6.86,80.6,6,36.6900276762863,931.2017947290731,90.7782212696,72.28485284751571,85.03656638966929,1.3634668118739,1.12576076316897,2.0677383716314597
9014,Hg1.5Pb0.5Ba2Y0.29Ca0.71Cu2O8,80.4,7,38.7818614243224,969.754146454041,90.10368233547821,71.16192040491559,51.381226294679,1.1063513868678898,0.891568049757316,2.0628552744443898
3598,Pb2Sr2Ho0.5Ca0.5Cu2.94Pt0.06O8,80.4,7,39.2385742683867,933.186713751285,90.6269128124084,94.90124274254259,68.66461644540729,1.4080386731570198,1.5591976747001002,2.2179451493444904
4678,Hg1Ba2Cu1O4.055,80.0,4,44.3223926548148,932.820612449518,97.40545659438541,91.5983258280661,45.6459703451009,1.19826659667976,0.90304870915931,2.0
14219,H1Cl3C61,80.0,3,12.153703380225199,1096.16088399174,67.26839699710939,1428.9198799143699,159.523280945915,82.456538274123,80.9051686881726,3.9561276817282796
5971,Hg0.8Ba2Cu1.2O4,80.0,4,43.3695575869004,923.668549141728,97.4777644088047,93.289273757952,50.5325898047769,1.2662609867569,1.01932440537142,2.0
8992,Hg1.5Pb0.5Ba2Y0.3Ca0.7Cu2O8,80.0,7,38.802466538340504,969.782054694248,90.1090123130783,71.2122060333217,51.452659955806595,1.1065644555126002,0.89010404773538,2.06341296037296
2708,Bi2Sr2Ca0.8Ho0.2Cu2O,80.0,6,76.3282551345648,708.6904423576531,145.23626684690902,1895.2597859498,38.5474949221202,6.406901940759091,21.163128887076198,2.54048876893044
6567,Tl1Sr1.5Ho0.5Ca1Cu2O7,80.0,6,34.3728915584974,931.877263437162,87.7167261868872,62.60528781424439,61.075778125069,1.23323152070026,1.2060939281215701,2.09579219117311
8730,Hg1Ba2Cu1O4,80.0,4,44.633970127595205,930.6303223595621,97.8805189050267,94.2561434251903,45.2901082155966,1.21223642994745,0.9252047953140269,2.0
7054,Hg1Ba2Cu1O4.28,80.0,4,43.112003955594,941.528457759115,95.5501999833778,81.806574357266,47.0801203007893,1.14460779918746,0.82054739441018,2.0
7479,Hg0.5Tl1.5Ba2Ca1Cu2O8,80.0,6,38.2193336488701,928.9291031531401,89.43885730186359,69.20551308483739,57.683077676475705,1.1407392738848101,1.05776056795155,2.08275948798482
7301,Hg1Ba2Cu1O4.21,80.0,4,43.477912823279105,938.861912301398,96.1127156335976,84.67889149759499,46.6376502521204,1.1607265968995801,0.844897144478279,2.0
6053,Hg0.7Cr0.3Sr2Ca1Cu2O,80.0,6,59.5623035235014,733.629604819598,148.485919320679,1454.4580658245902,20.6044162716611,5.11840816101182,29.156368985879602,2.0964188182390497
4384,Er0.85Hf0.15Ba2Cu3O6.813,79.9,5,37.150506201774995,928.673018871928,90.8716501075024,74.4767695261449,85.7373052084516,1.4375706269441202,1.15195117912129,2.07126567302087
4203,Hg0.9Tl0.1Ba2Cu1O,79.8,5,82.63524789853491,748.882546253589,149.820709092612,1160.7053127062,23.994628844386302,3.39778755589764,8.05603248684122,2.01628454322486
5236,Bi2Sr2Ca2Cu3Zn0.02C0.64H0.32N0.16O,79.8,9,53.527457515745105,738.226601917787,136.227817849862,1420.3476550638,35.6000082417699,7.27517175663329,31.234501325056602,2.4190773983652596
6429,Gd0.8Hf0.2Ba2Cu3O6.79,79.5,5,37.0729168256247,929.363322406729,91.1201819251963,74.477331762295,84.4830271417604,1.38298080612849,1.1394049639211499,2.07372696793147
1668,Ho0.8Pr0.2Ba2Cu3O7,79.5,5,36.5473701345813,931.3142531303861,90.2507371653338,69.5835572950128,89.96291576319109,1.35965987045284,1.08771460456156,2.07251466147847
5483,Hg0.92Ba2.05Cu1.03O4.079,79.2,4,43.8971621635202,928.7293928898939,97.37717650083451,89.58337628972441,47.2285887468715,1.2093529828746798,0.910946269402042,2.0
3875,Ho1Ba2Cu4O8,79.2,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
2912,Ho1Ba1Sr1Cu3O6.94,79.0,5,35.5217946106635,937.461222387811,89.3886069473398,69.587403830534,83.99114633009029,1.39037623432904,1.16869472897335,2.06366065722851
6241,Ho1Ba2Cu4O8,79.0,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
5458,Ho0.5Ca0.5Sr0.7Ba1.3Cu2.6C0.4O7,79.0,7,32.174142927340604,948.891190824228,86.81909074198299,61.692511383350706,78.370994959184,1.4314233535838898,1.2067380107278702,2.07522503408943
4385,Er0.8Hf0.2Ba2Cu3O6.772,78.8,5,37.260587367658204,927.604510505809,91.02844336006491,75.541474958474,84.4208040664345,1.44762168971137,1.16792627540229,2.07383276852986
4150,H0.28Y1Ba2Cu3O,78.8,5,58.0186499597491,719.492856472287,147.12322458110202,1216.69579022732,57.0360266764625,5.67758127932942,21.935419670932397,2.05892382289359
1023,Ho1Ba2Cu4O8,78.5,4,35.9638618522679,939.8952073512171,89.2038145107314,74.5228284331922,94.5577920831499,1.41830355536004,1.2626693873839199,2.0547993181274298
3513,Pb2Sr2Ho0.5Ca0.5Cu3O8,78.5,6,39.0738737152255,932.6517218051359,90.55916643794849,94.59108396230872,68.52440226543679,1.4058063094797,1.5693386999152499,2.20882646406635
5588,Hg1Ba2Cu1O4.055,78.2,4,44.3223926548148,932.820612449518,97.40545659438541,91.5983258280661,45.6459703451009,1.19826659667976,0.90304870915931,2.0
4165,Gd1Ba2Cu3H1.32O6.89,78.2,5,26.319628938546,962.342128256783,86.39491754373189,38.5184592891465,88.06437129330358,1.23847404799024,0.925446372814031,1.92956176239189
7664,Ho1Ba2Cu2.7Ni0.3O7,78.0,5,36.568890621493104,932.294289695379,90.1840672131389,69.87571406259771,89.84910467616959,1.3873431805971599,1.0545408355019399,2.06336223306145
8328,Hg1Ba2Cu1FO4,78.0,5,40.592801732012894,993.7582878042191,89.0981777058584,60.316160255198405,56.463097381303704,1.02163764814082,0.62651492138479,1.8517494245745802
7329,Hg1Ba2Cu1O4.31,78.0,4,42.958002467487,942.6597917907111,95.31301612568359,80.619948715121,47.268731094797104,1.13785050659524,0.810450022474888,2.0
